Year,CountyName,Population,Municipal,Manufacturing,Mining,Power,Irrigation,LiveStock,Muni_GW,Muni_SW,Muni_RU,MFG_Gw,MFG_SW,MFG_RU,Mining_GW,Mining_SW,Mining_RU,Power_GW,Power_SW,Power_RU,Irrig_GW,Irrig_SW,Irrig_RU,Livestock_GW,Livestock_SW,Livestock_RU,textbox46,textbox11,textbox13,Manufacturing1,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,Textbox44,textbox27,textbox29,Textbox49,textbox31,textbox33,Textbox52,textbox35,textbox37,Textbox55,textbox39,textbox41,Textbox58,textbox43,textbox45,Textbox61
2015,ROBERTSON,"17,232","2,434",40,"3,090","28,239","46,157","2,689","2,434",0,0,40,0,0,"3,062",8,20,"5,672","22,567",0,"44,752","1,405",0,807,"1,882",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,ROCKWALL,"91,103","13,229",4,0,0,167,137,121,"13,108",0,0,4,0,0,0,0,0,0,0,1,166,0,2,135,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,RUNNELS,"10,439","1,147",4,0,0,"4,508",576,120,"1,027",0,0,4,0,0,0,0,0,0,0,"3,840",668,0,288,288,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,RUSK,"53,976","8,500",14,"2,560","13,861",139,"1,693","7,318","1,182",0,13,1,0,"1,993",540,27,33,"13,828",0,139,0,0,339,"1,354",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SABINE,"11,261","2,036",226,0,0,0,108,988,"1,048",0,205,21,0,0,0,0,0,0,0,0,0,0,17,91,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SAN AUGUSTINE,"8,564","1,342",3,486,0,0,"1,982",654,688,0,2,1,0,323,139,24,0,0,0,0,0,0,198,"1,784",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SAN JACINTO,"27,503","2,984",8,0,0,68,339,"2,984",0,0,8,0,0,0,0,0,0,0,0,68,0,0,68,271,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SAN PATRICIO,"66,299","12,386","9,143",2,0,"6,364",266,"1,857","10,529",0,1,"9,142",0,2,0,0,0,0,0,"6,255",109,0,133,133,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SAN SABA,"6,283","1,696",5,0,0,"7,012",735,"1,562",134,0,4,1,0,0,0,0,0,0,0,"3,218","3,794",0,294,441,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SCHLEICHER,"3,332",491,0,55,0,"1,751",317,491,0,0,0,0,0,37,0,18,0,0,0,"1,751",0,0,301,16,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SCURRY,"17,618","2,142",153,22,0,"6,220",395,362,"1,780",0,147,6,0,15,0,7,0,0,0,"5,293",927,0,99,296,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SHACKELFORD,"3,410",503,0,20,0,152,498,3,500,0,0,0,0,3,15,2,0,0,0,152,0,0,5,493,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SHELBY,"25,272","4,744","1,693",126,0,6,"11,920","2,356","2,388",0,2,"1,691",0,84,36,6,0,0,0,6,0,0,"1,788","10,132",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SHERMAN,"3,168",537,1,6,0,"246,920","5,416",537,0,0,1,0,0,2,1,3,0,0,0,"246,920",0,0,"4,874",542,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SMITH,"221,173","44,270","2,589",388,0,684,924,"17,348","26,922",0,470,"2,088",31,197,184,7,0,0,0,92,592,0,462,462,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SOMERVELL,"8,891","1,359",4,235,"60,579",115,130,697,540,122,4,0,0,190,45,0,1,"60,578",0,111,4,0,39,91,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,STARR,"63,072","8,586",74,2,0,"4,561","1,128",384,"8,202",0,74,0,0,2,0,0,0,0,0,3,"4,558",0,846,282,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,STEPHENS,"9,340","1,529",4,10,0,135,369,21,"1,508",0,0,4,0,2,7,1,0,0,0,16,119,0,37,332,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,STERLING,"1,304",244,0,12,0,924,234,244,0,0,0,0,0,8,0,4,0,0,0,924,0,0,211,23,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,STONEWALL,"1,411",177,0,1,0,71,316,108,69,0,0,0,0,1,0,0,0,0,0,71,0,0,253,63,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SUTTON,"4,029",964,1,0,0,"1,016",343,964,0,0,1,0,0,0,0,0,0,0,0,"1,016",0,0,336,7,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,SWISHER,"7,523",942,0,0,0,"71,839","3,295",847,95,0,0,0,0,0,0,0,0,0,0,"71,839",0,0,"3,229",66,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,TARRANT,"1,960,741","309,041","9,715","1,685",945,"4,297",412,"9,878","298,040","1,123",142,"9,569",4,282,"1,280",123,0,945,0,"1,929","2,368",0,62,350,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,TAYLOR,"137,000","22,526",499,0,0,"1,562",637,738,"20,899",889,5,494,0,0,0,0,0,0,0,725,442,395,96,541,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,TERRELL,889,153,0,18,0,845,96,153,0,0,0,0,0,7,0,11,0,0,0,295,550,0,94,2,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,TERRY,"12,437","1,617",12,5,0,"89,542",450,308,"1,309",0,0,12,0,3,0,2,0,0,0,"88,714",828,0,405,45,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,THROCKMORTON,"1,597",145,0,28,0,45,455,5,140,0,0,0,0,21,5,2,0,0,0,45,0,0,0,455,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,TITUS,"33,878","4,580","2,148",704,"37,160","1,250","2,852",340,"4,240",0,0,"2,148",0,0,704,0,3,"37,157",0,91,"1,159",0,571,"2,281",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,TOM GREEN,"118,541","17,504",715,0,0,"55,758",621,"4,534","12,970",0,530,185,0,0,0,0,0,0,0,"47,983","2,515","5,260",497,124,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,TRAVIS,"1,169,907","171,312","12,001",0,"2,321","11,327",405,"15,958","149,137","6,217",730,"9,624","1,647",0,0,0,0,947,"1,374",748,"10,579",0,81,324,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,TRINITY,"14,387","2,011",0,0,0,458,313,"1,253",651,107,0,0,0,0,0,0,0,0,0,34,424,0,16,297,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,TYLER,"22,187","3,793",0,0,0,293,232,"3,793",0,0,0,0,0,0,0,0,0,0,0,293,0,0,46,186,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,UPSHUR,"40,123","3,982",22,49,0,185,"1,711","3,355",627,0,22,0,0,32,14,3,0,0,0,45,140,0,257,"1,454",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,UPTON,"3,455",837,118,"6,142",0,"6,486",133,837,0,0,118,0,0,"4,208",0,"1,934",0,0,0,"6,486",0,0,133,0,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,UVALDE,"27,600","6,113",0,49,0,"36,600","1,725","4,472",0,"1,641",0,0,0,49,0,0,0,0,0,"36,243",357,0,"1,478",247,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,VAL VERDE,"48,320","9,209",0,0,0,"2,798",284,"9,202",7,0,0,0,0,0,0,0,0,0,0,59,"2,739",0,270,14,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,VAN ZANDT,"54,699","7,005",171,0,0,528,"1,800","4,310","2,688",7,97,74,0,0,0,0,0,0,0,27,501,0,440,"1,360",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,VICTORIA,"92,166","14,649","7,500",3,"1,298","7,942",910,"3,565","11,084",0,529,"6,971",0,3,0,0,"1,298",0,0,"7,942",0,0,546,364,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WALKER,"71,485","17,649",230,14,0,231,767,"4,151","13,498",0,40,190,0,10,1,3,0,0,0,119,112,0,230,537,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WALLER,"48,349","4,836",29,0,0,"9,023","1,188","4,836",0,0,29,0,0,0,0,0,0,0,0,"8,771",252,0,594,594,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WARD,"11,251","3,693",0,669,39,"3,351",61,"2,762",0,931,0,0,0,455,0,214,39,0,0,"1,315","2,032",4,58,3,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WASHINGTON,"35,064","4,435",435,10,0,167,"1,321","1,754","2,681",0,349,86,0,7,1,2,0,0,0,167,0,0,132,"1,189",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WEBB,"273,536","42,602",71,"5,286",81,"1,967",951,222,"40,149","2,231",13,58,0,"3,774",463,"1,049",0,81,0,1,"1,966",0,191,760,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WHARTON,"41,256","5,453",49,3,3,"141,120","1,065","5,453",0,0,49,0,0,3,0,0,0,2,1,"110,833","30,287",0,798,267,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WHEELER,"5,740","1,395",0,301,0,"15,196","1,157","1,395",0,0,0,0,0,122,30,149,0,0,0,"14,517",679,0,868,289,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WICHITA,"132,326","10,705",617,15,7,"12,738",534,963,"9,630",112,14,483,120,11,3,1,0,7,0,488,"12,250",0,27,507,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WILBARGER,"12,568","1,337",800,19,"3,879","19,870",445,"1,327",10,0,800,0,0,14,3,2,0,"3,879",0,"19,786",84,0,111,334,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WILLACY,"21,662","2,818",0,0,0,"38,274",200,418,"2,400",0,0,0,0,0,0,0,0,0,0,26,"38,248",0,80,120,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WILLIAMSON,"495,652","73,002",274,839,0,263,"1,353","14,599","58,296",107,43,231,0,828,11,0,0,0,0,144,119,0,406,947,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WILSON,"48,296","6,261",50,0,0,"10,473","1,470","6,039",222,0,50,0,0,0,0,0,0,0,0,"9,550",923,0,882,588,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WINKLER,"7,886","1,677",60,347,0,"1,628",87,"1,677",0,0,60,0,0,238,0,109,0,0,0,"1,628",0,0,85,2,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WISE,"62,673","6,750",212,"2,519","2,843","1,425","1,292","3,408","3,342",0,160,52,0,133,"1,693",693,0,"2,843",0,"1,370",55,0,258,"1,034",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,WOOD,"43,793","5,288","1,734",12,0,487,"3,247","4,482",806,0,"1,394",169,171,8,3,1,0,0,0,190,126,171,162,"3,085",0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,YOAKUM,"8,627","1,546",0,65,0,"93,883",83,"1,391",0,155,0,0,0,44,0,21,0,0,0,"93,728",0,155,79,4,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,YOUNG,"18,918","3,340",18,2,316,617,565,334,"3,006",0,0,18,0,0,2,0,0,316,0,3,614,0,113,452,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,ZAPATA,"14,245","3,057",0,18,0,"1,021",433,69,"2,988",0,0,0,0,0,18,0,0,0,0,7,"1,014",0,303,130,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0
2015,ZAVALA,"12,255","2,728",668,710,0,"33,617",726,"2,728",0,0,668,0,0,511,57,142,0,0,0,"31,193","2,424",0,363,363,0,2015,"27,469,114","4,277,409","1,019,173","180,632","533,378","6,206,293","316,642","1,446,371","2,715,577","115,461","171,564","825,880","21,729","118,041","20,403","42,188","50,377","420,063","62,938","5,014,383","1,141,173","50,737","155,762","160,880",0

