Year,CountyName,Population,Municipal,Manufacturing,Mining,Power,Irrigation,LiveStock,Muni_GW,Muni_SW,Muni_RU,MFG_Gw,MFG_SW,MFG_RU,Mining_GW,Mining_SW,Mining_RU,Power_GW,Power_SW,Power_RU,Irrig_GW,Irrig_SW,Irrig_RU,Livestock_GW,Livestock_SW,Livestock_RU,textbox46,textbox11,textbox13,Manufacturing1,textbox17,textbox19,textbox20,textbox21,textbox23,textbox25,Textbox44,textbox27,textbox29,Textbox49,textbox31,textbox33,Textbox52,textbox35,textbox37,Textbox55,textbox39,textbox41,Textbox58,textbox43,textbox45,Textbox61
2017,LAMAR,"49,587","5,934","4,246",0,"4,515","7,721","1,758",128,"5,750",56,0,"4,246",0,0,0,0,0,"4,515",0,"5,338","2,383",0,264,"1,494",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LAMB,"13,210","2,001",2,0,"9,049","147,282","5,554","1,705",0,296,2,0,0,0,0,0,"8,824",0,225,"146,986",0,296,"5,276",278,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LAMPASAS,"21,027","3,801",36,46,0,195,542,114,"3,685",2,0,36,0,0,46,0,0,0,0,112,83,0,189,353,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LAVACA,"20,062","2,390",467,"1,035",0,"6,656","1,865","2,390",0,0,467,0,0,745,83,207,0,0,0,"6,454",202,0,"1,399",466,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LEE,"17,183","2,266",8,782,0,692,"1,325","2,266",0,0,8,0,0,699,24,59,0,0,0,692,0,0,398,927,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LEON,"17,243","2,332",663,202,0,403,"2,334","2,332",0,0,616,0,47,8,194,0,0,0,0,403,0,0,117,"2,217",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LIBERTY,"83,658","9,344",118,0,0,"12,200",855,"9,344",0,0,118,0,0,0,0,0,0,0,0,316,"11,884",0,0,855,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LIMESTONE,"23,527","2,418",23,"1,663","15,769",0,"1,406","1,759",659,0,16,7,0,"1,249",405,9,628,"15,141",0,0,0,0,14,"1,392",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LIPSCOMB,"3,378",574,577,274,0,"44,658","1,982",574,0,0,310,0,267,110,27,137,0,0,0,"44,391",0,267,"1,784",198,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LIVE OAK,"12,174","1,918","2,190","1,060",0,696,611,921,929,68,"1,312",878,0,763,85,212,0,0,0,696,0,0,428,183,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LLANO,"21,210","4,301",2,0,"1,762",568,623,469,"3,374",458,2,0,0,0,0,0,0,"1,762",0,541,27,0,343,280,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LOVING,134,25,0,"12,970",0,0,44,25,0,0,0,0,0,"2,618",0,"10,352",0,0,0,0,0,0,43,1,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LUBBOCK,"305,225","54,847",948,0,"1,779","110,593",772,"32,059","10,217","12,571",592,356,0,0,0,0,169,119,"1,491","104,393",34,"6,166",757,15,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,LYNN,"5,859",725,0,0,0,"74,338",151,682,43,0,0,0,0,0,0,0,0,0,0,"69,338",0,"5,000",128,23,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MADISON,"14,222","3,108",0,2,0,174,992,"3,108",0,0,0,0,0,2,0,0,0,0,0,174,0,0,99,893,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MARION,"10,064","1,123",18,0,915,0,100,533,590,0,18,0,0,0,0,0,47,868,0,0,0,0,5,95,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MARTIN,"5,626",675,0,"17,475",0,"26,890",66,389,286,0,0,0,0,"11,884",0,"5,591",0,0,0,"26,890",0,0,46,20,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MASON,"4,222",700,0,177,0,"4,538",661,700,0,0,0,0,0,177,0,0,0,0,0,"4,508",30,0,496,165,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MATAGORDA,"36,840","10,607","5,464",1,"57,068","88,879",923,"5,237","5,370",0,"1,715","3,749",0,1,0,0,"1,160","55,908",0,"30,065","58,814",0,600,323,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MAVERICK,"58,216","10,213",20,34,0,"63,716",464,"1,016","8,876",321,0,20,0,24,3,7,0,0,0,91,"63,509",116,325,139,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MCCULLOCH,"7,957","1,359",528,"1,972",0,"1,903",564,"1,310",49,0,528,0,0,"1,972",0,0,0,0,0,"1,583",320,0,451,113,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MCLENNAN,"251,259","58,810","4,062",1,0,"5,034","1,796","12,503","35,766","10,541","1,340","2,711",11,0,1,0,0,0,0,"1,747","3,287",0,269,"1,527",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MCMULLEN,778,138,270,"3,616",0,0,270,138,0,0,270,0,0,"2,604",289,723,0,0,0,0,0,0,54,216,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MEDINA,"50,066","10,614",9,47,0,"53,437","1,027","9,775",74,765,9,0,0,47,0,0,0,0,0,"32,368","20,795",274,924,103,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MENARD,"2,124",286,0,0,0,"2,228",296,26,260,0,0,0,0,0,0,0,0,0,0,652,"1,576",0,252,44,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MIDLAND,"165,049","35,827",254,"28,873",0,"20,322",127,"10,104","14,737","10,986",251,3,0,"19,743",0,"9,130",0,0,0,"9,446",0,"10,876",126,1,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MILAM,"25,053","9,054",0,143,"14,024","5,516","1,600","4,664","4,390",0,0,0,0,103,11,29,841,"13,183",0,"5,208",308,0,480,"1,120",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MILLS,"4,921",558,1,0,0,"4,036",875,235,323,0,0,1,0,0,0,0,0,0,0,"1,840","2,196",0,350,525,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MITCHELL,"8,468","1,350",1,1,"3,046","12,797",288,"1,350",0,0,1,0,0,1,0,0,2,"3,044",0,"12,797",0,0,72,216,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MONTAGUE,"19,539","2,385",0,0,0,398,"1,431",892,"1,472",21,0,0,0,0,0,0,0,0,0,398,0,0,72,"1,359",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MONTGOMERY,"570,934","75,439","1,276",0,"2,552","3,663",385,"67,857","7,285",297,"1,276",0,0,0,0,0,375,"2,177",0,"2,214","1,449",0,366,19,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MOORE,"22,097","3,964","8,326",4,0,"159,036","5,191","3,541",0,423,"7,742",0,584,2,0,2,0,0,0,"158,613",0,423,"4,412",779,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MORRIS,"12,467","1,928",533,0,1,9,438,"1,170",758,0,12,521,0,0,0,0,0,1,0,9,0,0,44,394,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,MOTLEY,"1,230",214,0,0,0,"8,799",384,202,12,0,0,0,0,0,0,0,0,0,0,"8,799",0,0,288,96,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,NACOGDOCHES,"65,580","9,608","2,563",365,238,98,"2,053","4,997","4,611",0,111,"2,452",0,243,104,18,0,238,0,97,1,0,205,"1,848",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,NAVARRO,"48,701","8,482",696,"1,572",0,64,"1,558",245,"8,237",0,0,696,0,4,"1,568",0,0,0,0,64,0,0,78,"1,480",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,NEWTON,"13,952","1,551",0,0,"5,466",42,86,"1,551",0,0,0,0,0,0,0,0,0,"5,466",0,42,0,0,30,56,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,NOLAN,"14,770","1,859",433,0,0,"14,076",246,"1,501",269,89,297,136,0,0,0,0,0,0,0,"14,046",30,0,148,98,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,NUECES,"361,221","42,938","36,861",645,"3,335",440,191,"1,474","41,331",133,"2,441","33,649",771,644,1,0,0,"3,335",0,430,10,0,184,7,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,OCHILTREE,"10,073","3,041",30,240,0,"75,052","5,908","2,145",0,896,30,0,0,96,24,120,0,0,0,"74,156",0,896,"5,317",591,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,OLDHAM,"2,114",714,0,38,0,"4,422","1,485",714,0,0,0,0,0,38,0,0,0,0,0,"4,422",0,0,891,594,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,ORANGE,"85,047","11,231","35,879",0,"3,148",552,185,"11,151",80,0,"3,770","32,109",0,0,0,0,782,"2,366",0,31,521,0,120,65,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,PALO PINTO,"28,570","4,863",0,0,296,"2,605","1,501",121,"4,681",61,0,0,0,0,0,0,0,296,0,564,"2,041",0,78,"1,423",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,PANOLA,"23,243","3,264","1,185","1,629",0,"1,013",954,"1,797","1,467",0,60,"1,125",0,942,634,53,0,0,0,"1,013",0,0,95,859,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,PARKER,"133,463","15,343",53,745,0,"1,139","1,442","7,189","8,111",43,21,32,0,0,745,0,0,0,0,707,432,0,145,"1,297",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,PARMER,"9,842","1,485","1,962",0,0,"132,156","8,746","1,244",0,241,"1,962",0,0,0,0,0,0,0,0,"131,915",0,241,"7,871",875,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,PECOS,"15,634","6,779",88,"5,017",0,"141,991",559,"5,268",0,"1,511",88,0,0,"1,003",0,"4,014",0,0,0,"137,334","3,146","1,511",531,28,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,POLK,"49,162","6,829",243,0,0,205,244,"4,133","2,696",0,236,0,7,0,0,0,0,0,0,205,0,0,24,220,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,POTTER,"120,458","27,746","7,683",390,"10,151","2,441",469,"20,417","1,882","5,447","6,442",20,"1,221",189,62,139,857,0,"9,294","1,227",0,"1,214",399,70,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,PRESIDIO,"7,156","3,470",0,0,0,"3,129",474,"3,470",0,0,0,0,0,0,0,0,0,0,0,"1,790","1,339",0,427,47,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,RAINS,"11,762","1,502",1,0,0,63,588,404,"1,098",0,0,1,0,0,0,0,0,0,0,10,53,0,29,559,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,RANDALL,"134,442","25,796",578,0,0,"14,111","3,644","18,979","2,537","4,280",578,0,0,0,0,0,0,0,0,"14,047",64,0,"2,915",729,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,REAGAN,"3,710",718,0,"13,294",0,"22,147",380,718,0,0,0,0,0,"9,040",0,"4,254",0,0,0,"22,147",0,0,342,38,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,REAL,"3,429",563,0,0,0,246,48,460,103,0,0,0,0,0,0,0,0,0,0,165,81,0,38,10,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,RED RIVER,"12,229","1,625",1,0,0,"3,532","1,702",988,637,0,1,0,0,0,0,0,0,0,0,"2,012","1,520",0,85,"1,617",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,REEVES,"15,281","4,520",6,"28,240",0,"83,313",201,"4,520",0,0,6,0,0,"5,648",0,"22,592",0,0,0,"76,435","6,878",0,201,0,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,REFUGIO,"7,224",946,0,0,0,803,460,946,0,0,0,0,0,0,0,0,0,0,0,803,0,0,414,46,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,ROBERTS,938,178,0,154,0,"8,904",349,178,0,0,0,0,0,62,15,77,0,0,0,"8,904",0,0,296,53,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,ROBERTSON,"17,203","2,208",35,"3,018","40,133","76,248","2,066","2,208",0,0,35,0,0,"3,011",2,5,"5,232","34,901",0,"74,946","1,302",0,620,"1,446",0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,ROCKWALL,"96,788","14,193",4,0,0,7,80,54,"14,139",0,0,4,0,0,0,0,0,0,0,7,0,0,0,80,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,RUNNELS,"10,266","1,274",3,0,0,"3,790",742,105,"1,169",0,0,3,0,0,0,0,0,0,0,"2,900",890,0,371,371,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,RUSK,"52,833","7,630",15,640,"19,377",200,"1,110","6,720",910,0,15,0,0,444,168,28,52,"19,325",0,200,0,0,222,888,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SABINE,"10,461","1,709",403,0,0,0,223,850,859,0,378,25,0,0,0,0,0,0,0,0,0,0,33,190,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SAN AUGUSTINE,"8,253","1,209",3,982,0,0,419,583,626,0,3,0,0,653,280,49,0,0,0,0,0,0,42,377,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SAN JACINTO,"28,270","2,931",6,0,1,85,267,"2,931",0,0,6,0,0,0,0,0,1,0,0,85,0,0,54,213,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SAN PATRICIO,"67,215","10,087","10,237",0,0,"5,876",276,"1,241","8,846",0,0,"10,237",0,0,0,0,0,0,0,"5,704",172,0,138,138,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SAN SABA,"5,959","1,791",5,0,0,"7,501",960,"1,638",153,0,4,1,0,0,0,0,0,0,0,"3,889","3,612",0,384,576,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SCHLEICHER,"3,001",474,0,0,0,"2,368",415,474,0,0,0,0,0,0,0,0,0,0,0,"2,368",0,0,394,21,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SCURRY,"17,050","1,913",124,49,853,"7,362",501,256,"1,657",0,120,4,0,34,0,15,853,0,0,"7,197",165,0,125,376,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
2017,SHACKELFORD,"3,328",577,0,2,0,117,507,3,574,0,0,0,0,0,2,0,0,0,0,117,0,0,5,502,0,2017,"28,304,596","4,420,310","1,003,183","288,089","535,121","7,490,061","287,779","1,424,184","2,833,141","162,985","154,964","825,866","22,353","176,846","17,121","94,122","51,572","415,317","68,232","5,452,410","1,975,418","62,233","155,655","132,124",0
